value,label,map
0,background,0
1,accessories,10
2,bag,1
3,belt,10
4,blazer,9
5,blouse,3
6,bodysuit,9
7,boots,12
8,bra,2
9,bracelet,10
10,cape,10
11,cardigan,9
12,clogs,12
13,coat,9
14,dress,4
15,earrings,10
16,flats,12
17,glasses,5
18,gloves,6
19,hair,7
20,hat,8
21,heels,12
22,hoodie,9
23,intimate,2
24,jacket,9
25,jeans,11
26,jumper,9
27,leggings,14
28,loafers,12
29,necklace,10
30,panties,2
31,pants,11
32,pumps,12
33,purse,10
34,ring,10
35,romper,9
36,sandals,12
37,scarf,10
38,shirt,3
39,shoes,12
40,shorts,15
41,skin,13
42,skirt,17
43,sneakers,12
44,socks,14
45,stockings,14
46,suit,9
47,sunglasses,5
48,sweater,9
49,sweatshirt,9
50,swimwear,2
51,t-shirt,3
52,tie,16
53,tights,2
54,top,3
55,vest,3
56,wallet,10
57,watch,10
58,wedges,12
59, idk,18
60, idk1,18
61, idk2,18
63, idk3,18
